"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1"
"gen20_0001",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0002",8,0,1,0,0,1,0,1,1,0,0,1,1,1
"gen20_0003",8,0,1,0,1,1,0,1,1,0,1,1,1,1
"gen20_0004",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0005",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0006",8,0,1,0,1,1,0,1,1,0,1,1,1,1
"gen20_0007",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0008",8,0,1,0,0,1,0,1,1,0,1,0,1,1
"gen20_0009",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0010",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0011",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0012",8,0,1,0,0,1,0,1,1,0,0,0,1,1
"gen20_0013",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0014",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0015",8,0,1,0,0,0,0,1,1,0,1,1,1,1
"gen20_0016",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0017",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0018",8,0,1,0,0,1,0,1,1,1,1,1,1,1
"gen20_0019",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0020",23,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0021",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0022",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0023",9,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0024",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0025",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0026",8,0,1,0,0,1,0,1,1,0,1,1,0,1
"gen20_0027",3,0,1,0,1,1,0,1,1,0,1,1,0,1
"gen20_0028",8,0,1,0,1,1,0,1,1,0,1,1,1,1
"gen20_0029",8,0,1,0,1,0,0,1,1,0,1,1,1,1
"gen20_0030",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0031",8,0,1,0,0,1,1,1,1,1,0,1,1,1
"gen20_0032",8,0,1,0,0,1,1,1,1,0,0,1,1,0
"gen20_0033",8,0,1,0,1,0,0,1,1,0,1,1,1,1
"gen20_0034",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0035",8,0,1,0,0,0,0,1,1,0,1,1,0,1
"gen20_0036",10,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0037",8,0,1,0,0,1,0,1,0,0,1,1,1,1
"gen20_0038",8,0,1,0,0,1,0,1,1,0,1,0,1,1
"gen20_0039",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0040",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0041",8,0,1,0,0,1,0,1,0,0,1,1,1,1
"gen20_0042",8,0,1,1,0,1,0,1,1,0,1,0,1,1
"gen20_0043",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0044",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0045",8,0,1,0,1,1,0,1,1,0,1,1,1,1
"gen20_0046",8,0,1,0,0,1,0,1,1,0,0,1,1,1
"gen20_0047",8,0,1,0,0,1,1,1,1,0,1,1,1,1
"gen20_0048",8,0,1,0,0,1,0,1,1,0,1,0,1,1
"gen20_0049",8,0,1,0,0,1,0,0,1,0,1,1,1,1
"gen20_0050",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0051",8,0,1,1,0,1,0,1,1,0,1,1,1,1
"gen20_0052",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0053",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0054",8,0,1,0,0,1,0,1,1,0,0,1,1,1
"gen20_0055",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0056",8,0,0,0,0,1,0,1,1,0,1,1,1,1
"gen20_0057",8,0,1,0,0,1,0,1,1,0,1,0,1,1
"gen20_0058",8,0,1,0,0,0,0,1,1,0,1,1,1,1
"gen20_0059",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0060",3,0,1,0,0,0,0,1,1,0,1,1,1,1
"gen20_0061",8,0,1,0,1,1,0,1,1,0,1,1,1,0
"gen20_0062",8,0,1,0,0,1,0,1,0,0,1,1,1,1
"gen20_0063",8,0,1,0,0,1,0,1,1,0,1,1,1,1
"gen20_0064",8,0,1,1,0,1,0,1,1,0,1,1,1,1
